Title,Year,DOI
Panel-based genetic testing for inherited retinal disease screening 176 genes,2024,10.1002/mgg3.1663
Retinal imaging in inherited retinal diseases,2020,10.21037/aes-20-81 
Phagocytosis in the retina promotes local insulin production in the eye,2023,10.1038/s42255-022-00728-0 
Clinical and biochemical footprints of inherited metabolic disorders. VII. Ocular phenotypes,2022,10.1016/j.ymgme.2022.02.002 
REPRODUCTIVE OPHTHALMOLOGY: The Intersection of Inherited Eye Diseases and Reproductive Technologies,2022,10.1097/IAE.0000000000003591 
Clinically Focused Molecular Investigation of 1000 Consecutive Families with Inherited Retinal Disease,2017,10.1016/j.ophtha.2017.04.008 
QTL mapping of human retina DNA methylation identifies 87 gene-epigenome interactions in agerelated macular degeneration,2023,https://doi.org/10.21203/rs.3.rs-3011096/v1
Neural and Mu_ller glial adaptation of the retina to photoreceptor degeneration,2022, https://doi.org/10.4103/1673-5374.354511 
Genetic Testing of Inherited Retinal Disease in Australian Private Tertiary Ophthalmology Practice,2022,https://doi.org/10.2147/OPTH.S353787
Macular neovascularization in inherited retinal diseases: A review,2024,https://doi.org/10.1016/j.survophthal.2023.07.007
Avascular Peripheral Retina in Infants,2022,10.4274/tjo.galenos.2022.76436
Optogenetic approaches to therapy for inherited retinal degenerations,2022,https://doi.org/10.1113/JP282076
"Coats-like Vasculopathy in Inherited Retinal Disease- Prevalence, Characteristics, Genetics, and Management",2023,https://doi.org/10.1016/j.ophtha.2023.07.027
"RBP3-Retinopathy—Inherited High Myopia and Retinal Dystrophy: Genetic Characterization, Natural History, and Deep Phenotyping",2024,https://doi.org/10.1016/j.ajo.2023.09.025
Molecular findings from 537 individuals with inherited retinal disease,2016,10.1136/jmedgenet-2016-103837
Vision_Related Quality of Life in Patients with Inherited Retinal Dystrophies,2022,10.4103/joco.joco_172_21
Application of Electrophysiology in Non-Macular Inherited Retinal Dystrophies,2023,https://doi.org/10.3390/jcm12216953
Nonviral base editing of KCNJ13 mutation preserves vision in a model of inherited retinal channelopathy,2023,https://doi.org/10.1172/JCI171356.
Impact of Next Generation Sequencing in Unraveling the Genetics of 1036 Spanish Families With Inherited Macular Dystrophies,2022,https://doi.org/10.1167/iovs.63.2.11
 Newer therapeutic options for inherited retinal diseases: Gene and cell replacement therapy ,2022, 10.4103/ijo.IJO_82_22 
Inherited Retinal Diseases Due to RPE65 Variants: From Genetic Diagnostic Management to Therapy,2021,https://doi.org/10.3390/ijms22137207
Next-Generation Sequencing Applications for Inherited Retinal Diseases,2021,https://doi.org/10.3390/ijms22115684
An Update on Gene Therapy for Inherited Retinal Dystrophy: Experience in Leber Congenital Amaurosis Clinical Trials,2021,https://doi.org/10.3390/ijms22094534
Genetic Diagnosis for 64 Patients with Inherited Retinal Disease,2022, https://doi.org/10.3390/genes14010074
From Transcriptomics to Treatment in Inherited Optic Neuropathies,2021,https://doi.org/10.3390/genes12020147
ATP and Adenosine in the Retina and Retinal Diseases,2021,https://doi.org/10.3389/fphar.2021.654445
Genetics of Inherited Retinal Diseases in Understudied Populations,2022,https://doi.org/10.3389/fgene.2022.858556
Clinically Focused Molecular Investigation of 1000 Consecutive Families with Inherited Retinal Disease,2017,doi:10.1016/j.ophtha.2017.04.008 
The Intersection of Inherited Eye Diseases and Reproductive Technologies,2022,10.1097/IAE.0000000000003591 
IRD panels-caveat emptor-truly know your IRD panel,2022,doi:10.1097/IAE.0000000000003319 
Patient-reported outcome measures in inherited retinal degeneration gene therapy trials,2021,10.1080/13816810.2020.1731836 
Inherited retinal disease in Norway – a characterization of current clinical and genetic knowledge,2020,doi: 10.1111/aos.14218
Genetic characteristics and epidemiology of inherited retinal degeneration in Taiwan,2021,https://doi.org/10.1038/s41525-021-00180-1
Retinal gene therapy in RPE-65 gene mediated inherited retinal dystrophy,2022,https://doi.org/10.1038/s41433-022-02262-5
